@timestamp,log
2026-05-29T13:00:42.073042Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073060Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073077Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073095Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073112Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:42.073132Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:42.073151Z,"{""request_id"":""b7e2f4f8-89cf-40bf-aa15-4c147c0895ed"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.073171Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073187Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073204Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073221Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073239Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073258Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.073277Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.073294Z,"{""request_id"":""30d832a8-b2f7-491a-b1a8-a40a8cc78d0a"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.073316Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073334Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073352Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073369Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073386Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073407Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.073425Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.073444Z,"{""request_id"":""10aadb44-9a50-49cd-a67a-abcd5e3f2146"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.073463Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073481Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073499Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073516Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073533Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073552Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.073569Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.073588Z,"{""request_id"":""70424667-491b-41c2-aaa9-d42290d6bc1e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.073615Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073633Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073650Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073668Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073687Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073704Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:42.073726Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:42.073746Z,"{""request_id"":""b9a95ee9-b102-4251-b476-485c53a7ffdd"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.073773Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073795Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073815Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.073836Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.073858Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.073880Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.073900Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.073922Z,"{""request_id"":""4a53f946-797c-488c-b72d-add811fdd493"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.073943Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.073963Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.073983Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074004Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074025Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074048Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074069Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.074087Z,"{""request_id"":""cb5314f6-a915-4f9e-b20e-25cc6c91328c"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.074117Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074134Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074150Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074167Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074183Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074202Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074219Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.074237Z,"{""request_id"":""e2bac909-3ae2-4151-9216-44de7997ba31"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.074256Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074276Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074294Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074313Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074330Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074347Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074363Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.074379Z,"{""request_id"":""4776dc1f-5110-4bf8-a628-2c69497f2905"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.074397Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074418Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074439Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074461Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074480Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074502Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074522Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.074543Z,"{""request_id"":""21181d3f-8bf7-4486-937d-069cf556b110"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.074571Z,"{""request_id"":""7b443c35-1c85-4a3c-99ac-8283acab0b23"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074592Z,"{""request_id"":""7b443c35-1c85-4a3c-99ac-8283acab0b23"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074614Z,"{""request_id"":""7b443c35-1c85-4a3c-99ac-8283acab0b23"",""service_name"":""auth-service"",""level"":""ERROR"",""full_message"":""JWT validation failed""}"
2026-05-29T13:00:42.074636Z,"{""request_id"":""7b443c35-1c85-4a3c-99ac-8283acab0b23"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.074659Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074680Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074702Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074718Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074735Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074751Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074767Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.074784Z,"{""request_id"":""4789ca2e-ac2f-42ad-a601-3b8a8b1b781f"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.074803Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.074819Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.074836Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.074852Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.074869Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.074886Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.074902Z,"{""request_id"":""52cb70f7-4fcd-45d4-96f6-4d5e26a4b227"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
